Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Lot Frontage_nans,Mas Vnr Area_nans,BsmtFin SF 1_nans,BsmtFin SF 2_nans,Bsmt Unf SF_nans,Total Bsmt SF_nans,Bsmt Full Bath_nans,Bsmt Half Bath_nans,Garage Yr Blt_nans,Garage Cars_nans,Garage Area_nans,basement_livable,Total_sf,Functional_Num,ExterCond_Num,ExterQual_Num,KitchenQual_Num,neigh_score
417,527455080,160,RL,3.1780538303479458,7.768110378525988,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,TwnhsE,2Story,6,5,5.5677643628300215,5.5677643628300215,Gable,CompShg,Plywood,Rare_var,None,0.0,Gd,TA,CBlock,Gd,TA,No,ALQ,279.0,Unf,0.0,24.0,29.24038303442689,GasA,TA,Y,SBrkr,6.75110146893676,601,0,7.283448228756631,0.0,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,5.5677643628300215,Fin,2.0,20.97617696340303,TA,TA,Y,147,0,0,0,0,0,Missing,Missing,Missing,0,4,2009,WD ,11.83500896413934,0,0,0,0,0,0,0,0,0,0,0,279.0,1462.7511014689367,8,3,4,3,5.055827936808087
2664,902329070,70,RM,4.0943445622221,8.1886891244442,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,2Story,6,7,9.797958971132712,3.605551275463989,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,26.153393661244042,26.153393661244042,GasA,Ex,N,FuseA,6.52795791762255,684,0,7.221105098182496,0.0,0.0,1,0,3,1,TA,7,Typ,0,Missing,Detchd,8.717797887081348,Unf,1.0,14.696938456699069,TA,Fa,N,0,158,0,0,0,0,Missing,Missing,Missing,0,10,2006,WD ,11.648365035864051,0,0,0,0,0,0,0,0,0,0,0,0.0,1374.5279579176226,8,3,3,3,5.121643367368091
283,908225320,50,RL,3.951243718581428,9.075779878580487,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1.5Fin,6,4,8.06225774829855,7.745966692414834,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,Fa,No,LwQ,94.0,Unf,0.0,25.317977802344327,27.110883423451916,GasA,TA,Y,FuseA,6.682108597449809,689,0,7.304515946460155,0.0,0.0,1,1,3,1,TA,7,Typ,1,Gd,Detchd,7.810249675906654,Unf,1.0,14.832396974191326,TA,TA,Y,0,140,0,0,0,0,Missing,MnPrv,Missing,0,4,2010,WD ,11.635143097694478,0,0,0,0,0,0,0,0,0,0,0,94.0,1430.6821085974498,8,3,3,3,4.58233822611524
302,910202060,50,RM,3.688879454113936,8.600798775271034,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1.5Fin,4,8,9.38083151964686,1.7320508075688772,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,BLQ,735.0,Unf,0.0,7.810249675906654,28.21347195933177,GasA,Gd,Y,SBrkr,6.679599185844383,358,0,7.050989447068045,1.0,0.0,1,0,3,1,Gd,7,Typ,0,Missing,Detchd,9.38083151964686,Unf,1.0,15.491933384829668,TA,TA,N,0,96,0,0,0,0,Missing,MnPrv,Missing,0,5,2010,WD ,11.740061037553977,0,0,0,0,0,0,0,0,0,0,0,735.0,1160.6795991858444,8,4,3,4,5.299487272274015
2053,905102010,80,RL,4.174387269895637,9.557399229195951,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,SLvl,5,8,6.557438524302,2.449489742783178,Hip,CompShg,HdBoard,HdBoard,BrkFace,50.0,Gd,Gd,CBlock,TA,TA,Gd,LwQ,68.0,BLQ,722.0,13.784048752090222,31.304951684997057,GasA,TA,Y,SBrkr,6.927557906278317,0,0,6.927557906278317,0.0,1.0,2,0,3,1,TA,5,Typ,1,Po,Detchd,6.082762530298219,Unf,2.0,22.978250586152114,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD ,12.013700752882718,0,0,0,0,0,0,0,0,0,0,0,790.0,986.9275579062784,8,4,4,3,5.756919053172447
2662,902325160,50,RM,4.143134726391533,8.517193191416238,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,2,Norm,Norm,1Fam,1.5Fin,5,4,10.295630140987,7.483314773547883,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,23.2379000772445,23.2379000772445,GasA,Gd,N,FuseA,6.790097235513905,551,0,7.272398392570047,0.0,0.0,1,0,3,1,TA,6,Typ,0,Missing,Attchd,8.12403840463596,Unf,1.0,18.76166303929372,Fa,TA,Y,0,0,77,0,0,0,Missing,Missing,Missing,0,4,2006,WD ,11.27720313144916,0,0,0,0,0,0,0,0,0,0,0,0.0,1097.790097235514,8,3,3,3,4.4186277754920384
99,533212060,160,FV,3.1780538303479458,7.841492924460013,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,Twnhs,2Story,6,5,2.23606797749979,2.23606797749979,Gable,CompShg,VinylSd,VinylSd,BrkFace,216.0,Gd,TA,PConc,Gd,TA,No,GLQ,376.0,Unf,0.0,14.966629547095765,24.49489742783178,GasA,Ex,Y,SBrkr,6.396929655216146,636,0,7.119635638017636,1.0,0.0,2,1,2,1,Gd,4,Typ,0,Missing,Detchd,2.23606797749979,RFn,2.0,21.908902300206645,TA,TA,Y,0,166,0,0,0,0,Missing,Missing,Missing,0,5,2010,WD ,11.931635799828411,0,0,0,0,0,0,0,0,0,0,0,376.0,1242.3969296552161,8,3,4,4,5.055827936808087
2674,903225090,50,RM,3.912023005428146,8.517193191416238,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,2,Feedr,Norm,1Fam,1.5Fin,6,7,7.681145747868608,7.483314773547883,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,399.0,Unf,0.0,24.596747752497688,31.68595903550972,GasA,Ex,Y,SBrkr,6.911747300251674,660,0,7.416979621381154,0.0,0.0,2,0,3,1,TA,7,Typ,2,Gd,Detchd,7.483314773547883,Unf,2.0,20.493901531919196,TA,TA,Y,0,24,36,0,0,0,Missing,Missing,Missing,0,10,2006,WD ,11.976659481202368,0,0,0,0,0,0,0,0,0,0,0,399.0,1670.9117473002516,8,4,3,3,5.447139793102802
1218,534428020,20,RL,4.219507705176107,9.432923766431829,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1Story,4,5,6.928203230275509,6.928203230275509,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,ALQ,419.0,Rec,306.0,19.364916731037084,33.166247903554,GasA,TA,Y,SBrkr,7.003065458786462,0,0,7.003065458786462,1.0,0.0,1,0,3,1,TA,6,Typ,1,Po,Attchd,6.928203230275509,RFn,1.0,17.663521732655695,TA,TA,Y,355,0,0,0,0,0,Missing,GdWo,Missing,0,4,2008,WD ,11.856515169360303,1,0,0,0,0,0,0,0,0,0,0,725.0,1107.0030654587865,8,3,3,3,4.434685705286453
2547,534403400,20,RL,4.219507705176107,9.246479418592056,Pave,Missing,IR1,Lvl,AllPub,CulDSac,Gtl,2,Norm,Norm,1Fam,1Story,6,6,6.48074069840786,6.48074069840786,Hip,CompShg,HdBoard,HdBoard,BrkFace,112.0,TA,TA,CBlock,TA,TA,No,ALQ,260.0,LwQ,748.0,0.0,31.74901573277509,GasA,Ex,Y,SBrkr,7.305188215393037,0,0,7.305188215393037,1.0,0.0,1,1,3,1,TA,7,Typ,1,Gd,Attchd,6.48074069840786,Fin,2.0,20.73644135332772,TA,TA,Y,154,60,0,0,0,0,Missing,Missing,Missing,0,4,2006,WD ,12.025749091398891,1,0,0,0,0,0,0,0,0,0,0,1008.0,1015.3051882153931,8,3,3,3,4.941874986950475
197,903227150,50,RM,3.970291913552122,8.757783656334167,Pave,Missing,Reg,Lvl,AllPub,Corner,Gtl,2,Feedr,Norm,1Fam,1.5Fin,5,6,8.246211251235321,7.745966692414834,Gable,CompShg,MetalSd,MetalSd,Stone,300.0,TA,TA,CBlock,TA,TA,No,Rec,360.0,LwQ,159.0,17.776388834631177,28.89636655359978,GasA,TA,Y,FuseA,6.86171134048073,498,0,7.281385663570282,0.0,0.0,1,1,3,1,Gd,7,Min2,2,Fa,Detchd,8.246211251235321,Unf,1.0,15.491933384829668,TA,TA,Y,0,0,35,0,148,0,Missing,Missing,Missing,0,3,2010,WD ,11.790557201568507,0,0,0,0,0,0,0,0,0,0,0,519.0,1339.8617113404807,6,3,3,4,4.522327353158338
2091,906201022,20,RL,4.736198448394496,9.24541789858888,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,1,Feedr,Norm,1Fam,1Story,7,5,4.123105625617661,4.0,Hip,CompShg,HdBoard,HdBoard,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,738.0,Unf,0.0,13.114877048604,30.166206257996713,GasA,Gd,Y,SBrkr,7.273786317844895,0,0,7.273786317844895,1.0,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,4.123105625617661,Fin,2.0,26.814175355583846,TA,TA,Y,0,244,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD ,12.100156419938624,0,0,0,0,0,0,0,0,0,0,0,738.0,917.273786317845,8,3,4,4,5.21953838743129
87,532377060,20,RL,4.219507705176107,9.19207456316929,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1Story,5,5,6.557438524302,6.557438524302,Gable,CompShg,MetalSd,MetalSd,BrkFace,31.0,TA,Gd,CBlock,TA,TA,No,BLQ,450.0,Unf,0.0,20.784609690826528,29.698484809834994,GasA,TA,Y,SBrkr,6.802394763324311,0,0,6.802394763324311,0.0,0.0,1,0,3,1,TA,5,Typ,0,Missing,Detchd,6.324555320336759,Unf,1.0,16.73320053068151,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,2,2010,WD ,11.711776323715394,1,0,0,0,0,0,0,0,0,0,0,450.0,888.8023947633243,8,4,3,3,4.923892581644366
690,535476240,20,RL,4.382026634673881,8.979164648964709,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1Story,6,6,6.782329983125268,6.782329983125268,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,826.0,Unf,0.0,14.798648586948742,32.32645975048923,GasA,TA,Y,SBrkr,6.951772164398911,0,0,6.951772164398911,1.0,0.0,1,0,3,1,TA,6,Typ,1,Fa,Attchd,6.782329983125268,RFn,1.0,16.24807680927192,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,4,2009,WD ,11.751942365440728,0,0,0,0,0,0,0,0,0,0,0,826.0,1051.951772164399,8,3,3,3,4.941874986950475
2364,527427210,120,Rare_var,3.258096538021482,9.079434102128385,Pave,Missing,IR2,Lvl,AllPub,FR2,Gtl,2,Norm,Norm,TwnhsE,1Story,6,5,2.0,2.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,951.0,Unf,0.0,23.15167380558045,38.561638969317684,GasA,Ex,Y,SBrkr,7.257707677160043,0,0,7.257707677160043,1.0,0.0,2,0,2,1,Gd,4,Typ,0,Missing,Attchd,2.0,Fin,2.0,23.302360395462088,TA,TA,Y,196,68,0,0,0,0,Missing,Missing,Missing,0,9,2006,WD ,12.154779351142624,0,0,0,0,0,0,0,0,0,0,0,951.0,1494.25770767716,8,3,4,4,5.055827936808087
2050,905100080,85,RL,4.31748811353631,9.326789184619429,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,SFoyer,5,5,6.557438524302,5.196152422706632,Gable,CompShg,HdBoard,HdBoard,BrkFace,30.0,TA,TA,CBlock,Gd,TA,Av,BLQ,785.0,Unf,0.0,25.199206336708304,37.68288736283355,GasA,Gd,Y,SBrkr,7.280697195384741,0,0,7.280697195384741,1.0,0.0,1,0,2,1,TA,6,Min2,1,TA,Detchd,6.557438524302,Unf,2.0,23.916521486202797,TA,TA,Y,92,0,88,0,0,0,Missing,Missing,Missing,0,11,2007,WD ,11.973194365119069,0,0,0,0,0,0,0,0,0,0,0,785.0,1427.2806971953848,6,3,3,3,4.34255897274072
769,905101260,80,RL,4.248495242049359,9.463896729698588,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,SLvl,5,6,6.782329983125268,3.1622776601683795,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Av,ALQ,444.0,Unf,0.0,8.717797887081348,22.80350850198276,GasA,Ex,Y,SBrkr,7.288927694521257,0,0,7.288927694521257,0.0,1.0,2,0,3,1,TA,6,Min2,1,TA,Attchd,3.4641016151377544,RFn,2.0,21.908902300206645,TA,TA,Y,302,0,0,0,100,0,Missing,Missing,Missing,0,10,2009,WD ,12.072541252905651,0,0,0,0,0,0,0,0,0,0,0,444.0,527.2889276945212,6,3,3,3,4.522327353158338
348,527108070,20,RL,3.737669618283368,9.608579434992608,Pave,Missing,IR1,HLS,AllPub,CulDSac,Gtl,2,Norm,Norm,1Fam,1Story,9,5,1.7320508075688772,1.4142135623730951,Gable,CompShg,VinylSd,VinylSd,Stone,160.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1320.0,Unf,0.0,20.639767440550294,41.78516483155236,GasA,Ex,Y,SBrkr,7.465082736399547,0,0,7.465082736399547,1.0,0.0,2,0,3,1,Ex,7,Typ,2,Gd,Attchd,1.7320508075688772,Fin,3.0,27.53179979587241,TA,TA,Y,201,39,0,0,0,0,Missing,Missing,Missing,0,10,2009,WD ,12.841325847671216,0,0,0,0,0,0,0,0,0,0,0,1320.0,1753.4650827363996,8,3,5,5,5.8406806189529235
200,903233120,50,RM,3.951243718581428,8.738735461363474,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,1.5Fin,5,5,8.94427190999916,7.745966692414834,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,448.0,Unf,0.0,21.908902300206645,30.463092423455635,GasA,TA,Y,FuseF,6.833031732786201,608,0,7.336936913707618,0.0,0.0,2,0,4,1,TA,7,Typ,1,Gd,Detchd,8.94427190999916,Unf,2.0,21.908902300206645,TA,TA,Y,0,10,0,0,0,0,Missing,MnPrv,Missing,0,3,2010,WD ,11.837903322165706,0,0,0,0,0,0,0,0,0,0,0,448.0,1542.8330317327864,8,3,3,3,4.598396155909655
2759,906392100,20,RL,4.356708826689592,9.36263218231844,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,1Story,7,5,1.0,1.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1300.0,Unf,0.0,20.83266665599966,41.641325627314025,GasA,Ex,Y,SBrkr,7.458186157340487,0,0,7.458186157340487,1.0,0.0,2,0,3,1,Gd,7,Typ,0,Missing,Attchd,1.0,Fin,2.0,25.69046515733026,TA,TA,Y,160,24,0,0,0,0,Missing,Missing,Missing,0,1,2006,WD ,12.468436909997664,0,0,0,0,0,0,0,0,0,0,0,1300.0,1741.4581861573404,8,3,4,4,5.21953838743129
1700,528114050,20,RL,4.700480365792417,9.614270969992395,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,1Fam,1Story,8,5,1.0,0.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,304.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1350.0,Unf,0.0,25.019992006393608,44.45222154178574,GasA,Ex,Y,SBrkr,7.588829878307813,0,0,7.588829878307813,1.0,0.0,2,0,2,1,Gd,7,Typ,1,Ex,Attchd,1.0,RFn,3.0,30.133038346638727,TA,TA,Y,250,63,0,0,0,0,Missing,Missing,Missing,0,7,2007,New,12.994530005894443,0,0,0,0,0,0,0,0,0,0,0,1350.0,1983.5888298783077,8,3,4,4,5.3832488380544925
876,907290070,20,RL,4.248495242049359,9.116029692504942,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,1Story,7,5,2.8284271247461903,2.8284271247461903,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,34.813790371058424,34.813790371058424,GasA,Ex,Y,SBrkr,7.10002716662926,0,0,7.10002716662926,0.0,0.0,2,0,3,1,Gd,6,Typ,0,Missing,Attchd,2.8284271247461903,RFn,2.0,23.93741840717165,TA,TA,Y,356,0,0,0,0,0,Missing,Missing,Missing,0,6,2009,WD ,12.089538829274222,0,0,0,0,0,0,0,0,0,0,0,0.0,1219.1000271666292,8,3,4,4,5.21953838743129
2536,534201280,20,RL,4.248495242049359,9.035986984831403,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Feedr,Norm,1Fam,1Story,5,5,6.164414002968976,6.164414002968976,Hip,CompShg,HdBoard,HdBoard,BrkFace,168.0,TA,TA,CBlock,TA,TA,Av,BLQ,1016.0,Unf,0.0,6.0,32.43454948045371,GasA,Gd,Y,SBrkr,6.958448393297656,0,0,6.958448393297656,1.0,0.0,1,1,3,1,TA,5,Typ,0,Missing,Attchd,6.164414002968976,RFn,1.0,16.97056274847714,TA,TA,Y,356,0,0,0,0,0,Missing,GdWo,Missing,0,11,2006,WD ,11.83862560460953,0,0,0,0,0,0,0,0,0,0,0,1016.0,1058.9584483932977,8,3,3,3,4.598396155909655
1821,532354060,20,RL,4.248495242049359,8.911934336161426,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1Story,5,5,6.708203932499369,6.708203932499369,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,417.0,Unf,0.0,25.298221281347036,32.51153641401772,GasA,TA,Y,SBrkr,6.963189985870238,0,0,6.963189985870238,0.0,0.0,1,0,3,1,TA,6,Typ,0,Missing,Detchd,5.477225575051661,Fin,2.0,24.0,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,4,2007,WD ,11.790557201568507,0,0,0,0,0,0,0,0,0,0,0,417.0,1063.9631899858703,8,3,3,3,4.598396155909655
2743,905452150,50,RL,4.31748811353631,9.1616751999949,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1.5Fin,6,5,7.280109889280518,7.280109889280518,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,468.0,Unf,0.0,23.065125189341593,31.622776601683793,GasA,TA,Y,SBrkr,6.97354301952014,541,0,7.383368146992383,0.0,0.0,1,1,5,1,TA,7,Typ,0,Missing,Attchd,7.280109889280518,Unf,1.0,17.46424919657298,Fa,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,7,2006,WD ,11.917723684090689,0,0,0,0,0,0,0,0,0,0,0,468.0,1547.97354301952,8,3,3,3,4.762106606532858
1329,903204010,50,RM,4.219507705176107,8.9126079636709,Pave,Missing,IR1,Bnk,AllPub,Corner,Gtl,2,RRAn,Rare_var,1Fam,1.5Fin,7,7,7.937253933193772,7.615773105863909,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,Fa,No,Unf,0.0,Unf,0.0,25.92296279363144,25.92296279363144,GasA,Gd,Y,SBrkr,7.085901464365611,473,0,7.419380582918692,0.0,0.0,1,1,3,1,Gd,8,Typ,0,Missing,Attchd,7.937253933193772,Unf,1.0,15.874507866387544,TA,TA,Y,210,0,0,0,0,0,Missing,Missing,Missing,0,8,2008,WD ,11.589886506106357,1,0,0,0,0,0,0,0,0,0,0,0.0,1152.0859014643656,8,3,3,4,5.285353817991294
1451,907203090,20,RL,4.477336814478207,8.98594603876032,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,1Fam,1Story,5,6,5.744562646538029,5.744562646538029,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,30.397368307141328,30.397368307141328,GasA,TA,Y,SBrkr,6.828712071641684,0,0,6.828712071641684,0.0,0.0,1,0,3,1,TA,5,Typ,0,Missing,Detchd,5.196152422706632,Unf,1.0,16.73320053068151,TA,TA,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,4,2008,WD ,11.608235644774552,0,0,0,0,0,0,0,0,0,0,0,0.0,930.8287120716417,8,3,3,3,4.778164536327273
936,909451180,160,RM,3.1780538303479458,7.170119543449628,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,3,Norm,Norm,TwnhsE,2Story,6,6,5.385164807134504,5.385164807134504,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,285.0,Unf,0.0,16.61324772583615,23.68543856465402,GasA,TA,Y,SBrkr,6.329720905522696,668,0,7.113956109566034,0.0,0.0,1,1,2,1,TA,5,Typ,1,TA,Attchd,5.385164807134504,Fin,2.0,21.494185260204677,TA,TA,Y,150,0,0,0,0,0,Missing,GdPrv,Missing,0,5,2009,WD ,11.728036844587177,0,0,0,0,0,0,0,0,0,0,0,285.0,1235.3297209055227,8,3,3,3,4.941874986950475
1948,535376010,45,RL,4.007333185232471,8.612503371220562,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,2,Norm,Norm,1Fam,Rare_var,4,6,7.14142842854285,7.14142842854285,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,29.698484809834994,29.698484809834994,GasA,Ex,Y,SBrkr,6.782192056006791,0,0,6.782192056006791,0.0,0.0,1,0,1,1,TA,4,Typ,0,Missing,Missing,5.196152422706632,Missing,0.0,0.0,Missing,Missing,Y,0,0,0,0,0,0,Missing,MnPrv,Missing,0,4,2007,WD ,11.5444241320296,0,0,0,0,0,0,0,0,1,0,0,0.0,888.7821920560068,8,3,3,3,4.61445408570407
1839,533208020,120,FV,3.688879454113936,8.190354403763262,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,4,Norm,Norm,TwnhsE,1Story,7,5,1.0,0.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Ex,Gd,No,GLQ,937.0,Unf,0.0,20.37154878746336,36.76955262170047,GasA,Ex,Y,SBrkr,7.20934025660291,0,0,7.20934025660291,1.0,0.0,2,0,2,1,Gd,5,Typ,1,Gd,Attchd,1.0,RFn,2.0,21.587033144922902,TA,TA,Y,0,241,0,0,0,0,Missing,Missing,Missing,0,8,2007,New,12.175613438045463,0,0,0,0,0,0,0,0,0,0,0,937.0,1359.209340256603,8,3,4,4,5.21953838743129
2057,905104170,20,RL,4.219507705176107,9.102532419341877,Pave,Missing,IR1,Lvl,AllPub,Corner,Gtl,1,Norm,Norm,1Fam,1Story,5,5,6.244997998398398,6.244997998398398,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,30.789608636681304,30.789608636681304,GasA,TA,Y,SBrkr,6.854354502255021,0,0,6.854354502255021,0.0,0.0,1,0,3,1,TA,6,Typ,0,Missing,Attchd,6.244997998398398,Unf,1.0,17.320508075688775,TA,TA,Y,147,0,0,0,0,0,Missing,Missing,Missing,0,5,2007,WD ,11.589886506106357,1,0,0,0,0,0,0,0,0,0,0,0.0,954.854354502255,8,3,3,3,4.598396155909655
558,532354230,20,RL,4.219507705176107,9.113719333371757,Pave,Missing,IR1,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1Story,5,5,6.928203230275509,6.928203230275509,Gable,CompShg,Wd Sdng,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,864.0,Unf,0.0,0.0,29.393876913398138,GasA,TA,Y,SBrkr,6.761572768804055,0,0,6.761572768804055,0.0,0.0,1,0,2,1,TA,5,Typ,0,Missing,Attchd,6.928203230275509,Unf,1.0,20.97617696340303,TA,TA,Y,158,0,0,0,0,0,Missing,Missing,Missing,0,7,2009,WD ,11.711776323715394,1,0,0,0,0,0,0,0,0,0,0,864.0,870.7615727688041,8,3,3,3,4.598396155909655
2731,905351045,150,RL,4.219507705176107,7.438383530044307,Pave,Missing,Reg,HLS,AllPub,Inside,Gtl,2,Norm,Norm,Twnhs,1.5Fin,7,5,5.0990195135927845,5.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,397.0,Unf,0.0,5.744562646538029,20.73644135332772,GasA,TA,Y,SBrkr,6.779921907472252,680,140,7.438383530044307,1.0,0.0,2,1,2,1,Gd,7,Typ,0,Missing,Basment,5.0990195135927845,Fin,1.0,21.213203435596427,Rare_var,TA,Y,188,36,0,0,200,0,Missing,Missing,Missing,0,4,2006,WD ,11.907666609715417,1,0,0,0,0,0,0,0,0,0,0,397.0,1116.7799219074723,8,3,4,4,5.21953838743129
791,905451340,20,RL,4.219507705176107,9.166492972195906,Pave,Missing,Reg,Lvl,AllPub,Inside,Gtl,1,Norm,Norm,1Fam,1Story,5,3,7.14142842854285,7.14142842854285,Gable,CompShg,Rare_var,Rare_var,None,0.0,TA,Fa,CBlock,TA,Fa,No,Unf,0.0,Unf,0.0,35.7211421989835,35.7211421989835,GasA,TA,Y,FuseA,7.151485463904735,0,0,7.151485463904735,0.0,0.0,1,0,3,1,TA,5,Mod,0,Missing,Attchd,7.14142842854285,Unf,1.0,18.708286933869708,TA,TA,Y,0,0,0,0,0,0,Missing,Missing,Missing,0,6,2009,COD,11.002099841204238,0,0,0,0,0,0,0,0,0,0,0,0.0,1283.1514854639047,5,2,3,3,3.529607194586309
